类型,页数,歌单标题,歌单链接,歌单封面,播放量,作者,gdid
华语,1,R&B回忆 | 踏上一场华语R&B的时间旅行,https://music.163.com/playlist?id=12718935640,http://p1.music.126.net/Xh1GXLDiiB7Zho1GAlGRzg==/109951170037669088.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU1NzIyMjk5MDUwLzczYjkvMjAyNDkxMjE0NTQzNC94NTgyMTcyODcxNjA3NDY1OS5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,160000.0,云音乐RnB星球,12718935640
华语,1,福茂经典老歌 | 那些熟悉的青春宝藏歌曲,https://music.163.com/playlist?id=8484246204,http://p1.music.126.net/txDxWdzeLA5-Qt5j2eOt1Q==/109951168717842059.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU2MTYxOTc2NjUzL2RjYTAvMjAyNDEwMTE0NTQxNy94MTg2MTczMDQ0NDA1NzAxMC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,100000.0,云音乐经典专区,8484246204
华语,1,七夕国风甜恋 | 今朝相执手 祈愿共白头,https://music.163.com/playlist?id=12767593642,http://p1.music.126.net/snidTC8g6zFY4MO7gcZ8_g==/109951170145442643.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU4NTI5NDcwMzI4L2MyZTYvMjAyNTI0MTkxOTQveDcyMDE3NDEwODcxNDQ4NDkucG5n&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,3159.0,云音乐国乐大赏,12767593642
华语,1,麦霸练歌房 | KTV必点华语金曲精选,https://music.163.com/playlist?id=2790812763,http://p1.music.126.net/IViOd6s6-7-_MDgH1rotwA==/109951170412289182.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU3Nzk3MTE5MjU3LzQwMjIvMjAyNTAyMjExNDc1MC94MTIzMTczNzUxNzY3MDU0MS5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,5140000.0,云音乐官方歌单,2790812763
华语,1,重返2006 | 从方大同开始探索精彩2006,https://music.163.com/playlist?id=6845404732,http://p1.music.126.net/nATdC6rbQyB6vWhAJvw0yQ==/109951168690733760.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU2MTYyNjExNzIyL2NkZjEvMjAyNDEwMTE1MjkyMS94NjEzMTczMDQ0NjE2MTYzNC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,550000.0,云音乐经典专区,6845404732
华语,1,1990s华语R&B | 回到华语R&B金色年代,https://music.163.com/playlist?id=8806443202,http://p1.music.126.net/HrVznFHQtp-1j6nVZVOfUg==/109951169930034278.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,620000.0,云音乐官方歌单,8806443202
华语,1,国语专属 | 你的国语歌曲专属推荐,https://music.163.com/playlist?id=8408326200,http://p1.music.126.net/KxYD--qgnIcBPNdhcMgWbg==/109951166300077670.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU2NTA3NzUxMjkzLzM5NDMvMjAyNDEwMTUxODk0MC94MzAyMTczMTY2NTM3OTkwMy5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,5470000.0,云音乐官方歌单,8408326200
华语,1,重返2011 | 从陈奕迅开开始回顾2011经典热单,https://music.163.com/playlist?id=8497881200,http://p1.music.126.net/yu_s6WR1yCKp0075LkyBmA==/109951168690501553.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU3ODAxNjM0ODQ5LzcyZDQvMjAyNTAyMjE2NTkyMC94NTQwMTczNzUzNjM2MDQ5Ni5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,450000.0,云音乐经典专区,8497881200
华语,1,重返2004 | 跟随蔡依林一起回顾2004经典热单,https://music.163.com/playlist?id=6845417475,http://p1.music.126.net/_eE3Tojs1Xckd1KIH3t_bA==/109951168679386579.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU2MTYyMjA1OTYzLzgxNDYvMjAyNDEwMTE1NjU1L3gyMDgxNzMwNDQ0ODE1MDg4LnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,650000.0,云音乐经典专区,6845417475
华语,1,听邓紫棋热门精选,https://music.163.com/playlist?id=7662511571,http://p1.music.126.net/VaoGZQVsqdT472XrtaZ5Jw==/109951170290885956.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU3MTgxMzAzNDgzL2U5NTEvMjAyNDExMjAxNjU3NC94NzAyMTczNDY4NTAyNDQ4OC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,9850000.0,云音乐艺人精选,7662511571
华语,1,2020s华语民谣 | 简单质朴 打动人心,https://music.163.com/playlist?id=8756906204,http://p1.music.126.net/1XNcy64pW5fQKZ9xkRxS5A==/109951169986595157.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,900000.0,云音乐官方歌单,8756906204
华语,2,开车嗨唱 | 兜风唱歌 属于你的移动车载KTV,https://music.163.com/playlist?id=8580356200,http://p1.music.126.net/b1cvCQ48v3csxBOctOyJCg==/109951169113751474.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzQ0OTU5NDQ0OTg2LzIyOTMvMjAyNDcxMTc1My94NDAxMTcyMjUwMzEwMzI5MC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,4870000.0,云音乐官方歌单,8580356200
华语,2,流行点唱机 | 2010年代华语热播 每日30首,https://music.163.com/playlist?id=5172410111,http://p1.music.126.net/nhi6dU3yJAHFKhek6-Fpjg==/109951170141164407.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU2NTA3NDAyMjUyL2U1NTMvMjAyNDEwMTUxNzQ5MzYveDEwMDE3MzE2NjQxNzY1MjUucG5n&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,71630000.0,云音乐官方歌单,5172410111
华语,2,"华语流行趋势 | 陈楚生,王力宏和更多热播华语",https://music.163.com/playlist?id=8278937351,http://p1.music.126.net/HyIl0S4Fzzluy4hTc__PEA==/109951170539429613.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,8690000.0,云音乐官方歌单,8278937351
华语,2,滚石经典老歌 | 沧海桑田 经典不衰的滚石音乐精选,https://music.163.com/playlist?id=8484246201,http://p1.music.126.net/E5i5QYIJwNZYMw-kq8WWYg==/109951168717832697.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU2MTYxODM4MzQ0L2ZhZjkvMjAyNDEwMTE0NDYzOC94ODc1MTczMDQ0MzU5ODM1NC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,170000.0,云音乐经典专区,8484246201
华语,2,华语咖啡馆 | 欢迎光临 邀你品味慢时光的浪漫美学,https://music.163.com/playlist?id=8636932202,http://p1.music.126.net/Hv8Pwx-S-h5XXlPbNysHYA==/109951170519818023.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU4Mzk5Nzc1MjkzLzg0NzAvMjAyNTEyNjE2NDAwL3gxMTIxNzQwNTU5MjAwNTc3LnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,220000.0,云音乐官方歌单,8636932202
华语,2,相信音乐经典唱片 | 青春记忆 相信音乐经典合集,https://music.163.com/playlist?id=8482331202,http://p1.music.126.net/pN6bUStPIU9q_ehLqzx1mA==/109951168717839092.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU2MTYxOTY0NjMyLzk2OTIvMjAyNDEwMTE0NTMzNS94ODEyMTczMDQ0NDAxNTYzMC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,100000.0,云音乐经典专区,8482331202
华语,2,情歌经典 | 我会送你红色玫瑰,https://music.163.com/playlist?id=6916210042,http://p1.music.126.net/NCFLActokXKv7x9EMTN_tw==/109951168688999525.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU2MTYyMDg2NDM3LzNjOTQvMjAyNDEwMTE1MDI3L3g3ODIxNzMwNDQ0NDI3MTI2LnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,820000.0,云音乐经典专区,6916210042
华语,2,2010s华语民谣 | 情浓曲却淡 简洁却不简单,https://music.163.com/playlist?id=6686195784,http://p1.music.126.net/jBlc2sbOpo1wSBRVXqgesA==/109951169986598602.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,16450000.0,云音乐官方歌单,6686195784
华语,2,2010s热播流行 | 从邓紫棋开始 回忆2010年代热播金曲,https://music.163.com/playlist?id=6845912363,http://p1.music.126.net/4GsDAh2IyWf507hTICz_GA==/109951170043310343.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,770000.0,云音乐经典专区,6845912363
华语,2,怀旧点唱机 | 珍藏和聆听 属于记忆里的70.80年代,https://music.163.com/playlist?id=5199155506,http://p1.music.126.net/TPSTmfalV7T__fm3wtSNMA==/109951170141162382.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU2NTA3NDA0OTE1LzQ1ZmYvMjAyNDEwMTUxNzQ5NTgveDMzNTE3MzE2NjQxOTgyNzgucG5n&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,18820000.0,云音乐官方歌单,5199155506
华语,2,"重返1991 | 和关淑怡,刘德华,娃娃一起开启精彩1991",https://music.163.com/playlist?id=6957304360,http://p1.music.126.net/8DeVGBdyENdqeRQ1uwCPPg==/109951168737113401.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU2MTYyNzEwNDM4LzQ2OTUvMjAyNDEwMTE1MzQ0MC94MTk3MTczMDQ0NjQ4MDQxNy5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,310000.0,云音乐经典专区,6957304360
华语,2,重返1995 | 从张国荣开始重温1995年热单,https://music.163.com/playlist?id=6957303377,http://p1.music.126.net/kusbS13i60fsG9VC1GPNuw==/109951168690724846.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU2MTYyNjg4MzIyLzc0NDYvMjAyNDEwMTE1MzMyNy94NjE1MTczMDQ0NjQwNzY5Ny5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,370000.0,云音乐经典专区,6957303377
华语,2,圣诞华语热播 | 陈奕迅圣诞结和更多华语圣诞好歌,https://music.163.com/playlist?id=7829018978,http://p1.music.126.net/Hoq2__T1N42Cuxs9Qa5X_w==/109951170290583517.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU3MjkwMzU5MjQwL2EzZjgvMjAyNDExMjYxNDkxMS94MTc5MTczNTE5MzM1MTU2MS5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,1430000.0,云音乐官方歌单,7829018978
华语,2,80年代经典流行 | 让蔡琴带你再次回味80年代的经典旋律,https://music.163.com/playlist?id=9493371200,http://p1.music.126.net/wsXFpe4dgNAzTEZxposOvA==/109951170043337998.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,200000.0,云音乐经典专区,9493371200
华语,2,清晨散步歌 | 抒情华语伴你开启活力一整天·Hi-Res,https://music.163.com/playlist?id=8640483201,http://p1.music.126.net/QUDxxbtWMDew68xCjZPtfg==/109951168975734040.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,77808.0,云音乐HIFI享受,8640483201
华语,2,浴室歌王 | 花洒就是我的麦克风，每天30首任你点唱,https://music.163.com/playlist?id=7706521452,http://p1.music.126.net/-be8ZMEDepT0-YdQdblgjA==/109951168901460961.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzMwMzIwNzgxODUyLzc0NTAvMjAyMzg4MTc2MzAveDI5NDE2OTQxNjM5OTA3OTgucG5n&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,4520000.0,云音乐官方歌单,7706521452
华语,2,重返1998 | 徐怀钰带你重温1998经典金曲,https://music.163.com/playlist?id=6957248137,http://p1.music.126.net/kJgthezRkUg4gHnIEOXyAw==/109951168813929002.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU2MTYyNjY0MjM0L2QyYjMvMjAyNDEwMTE1MzIxMC94MjkxMTczMDQ0NjMyOTg5Ny5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,430000.0,云音乐经典专区,6957248137
华语,2,华纳经典老歌 | 不可错过的华纳音乐经典,https://music.163.com/playlist?id=8482331201,http://p1.music.126.net/DG6qLui8hWqYdn7lM1dqPQ==/109951168746412945.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU2MTYxODQ1MTM0L2I3Y2MvMjAyNDEwMTE0NDY1MS94OTQ5MTczMDQ0MzYxMTcwNC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,260000.0,云音乐经典专区,8482331201
华语,2,百代经典老歌 | 百年光辉历史 经典旋律永存,https://music.163.com/playlist?id=8484467201,http://p1.music.126.net/BqHMhKFO36JVSXvvVb2toA==/109951168717840582.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU2MTYxOTg0MzYzLzJlMzMvMjAyNDEwMTE0NTQ0MC94NDQyMTczMDQ0NDA4MDAxNS5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,140000.0,云音乐经典专区,8484467201
华语,2,R&B新浪潮 | 循环不停的新潮华语R&B,https://music.163.com/playlist?id=12712085640,http://p1.music.126.net/TpoT-FVR3sZOZhOcOlbHrw==/109951170032433364.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU1NjgwNzA3NzMzL2RiNDYvMjAyNDkxMDE4MTgzNS94MTU3MTcyODU1NTUxNTExOC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,150000.0,云音乐RnB星球,12712085640
华语,2,影视金曲 | 让记忆中的画面随歌声浮现,https://music.163.com/playlist?id=6845908342,http://p1.music.126.net/w3utlRY0wAzkTeIp6LPN5w==/109951168688999522.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU4NDIyMjE1OTI2L2I0ZDIvMjAyNTEyNzE4NDM1L3g0NjIxNzQwNjUyOTg1NDE5LnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,1060000.0,云音乐经典专区,6845908342
华语,2,重返2012 | 与张韶涵一起重回2012,https://music.163.com/playlist?id=8497878200,http://p1.music.126.net/6BMMBdHpYsixv4zWYHYLJw==/109951168813865327.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU2NTA3MjA5MzI0LzFjZjYvMjAyNDEwMTUxNzM3MzgveDMzMjE3MzE2NjM0NTg2NjcucG5n&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,210000.0,云音乐经典专区,8497878200
